"REF_DATE","GEO","DGUID","Measure","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2012","Alberta","2016A000248","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593772","12.2.2","102.7","","","","1"
"2012","British Columbia","2016A000259","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593773","13.1.1","8.43","","","","2"
"2012","British Columbia","2016A000259","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593774","13.1.2","8.43","","","","2"
"2012","British Columbia","2016A000259","Price indexes","Medical purposes","2010=100","21","units ","0","v120593775","13.2.1","102.7","","","","1"
"2012","British Columbia","2016A000259","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593776","13.2.2","102.7","","","","1"
"2012","Territories","2016A00016","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593777","14.1.1","11.12","","","","2"
"2012","Territories","2016A00016","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593778","14.1.2","11.12","","","","2"
"2012","Territories","2016A00016","Price indexes","Medical purposes","2010=100","21","units ","0","v120593779","14.2.1","102.7","","","","1"
"2012","Territories","2016A00016","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593780","14.2.2","102.7","","","","1"
"2012","Yukon","2016A000260","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593781","15.1.1","10.08","","","","2"
"2012","Yukon","2016A000260","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593782","15.1.2","10.08","","","","2"
"2012","Yukon","2016A000260","Price indexes","Medical purposes","2010=100","21","units ","0","v120593783","15.2.1","102.7","","","","1"
"2012","Yukon","2016A000260","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593784","15.2.2","102.7","","","","1"
"2012","Northwest Territories including Nunavut","","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593785","16.1.1","","..","","","2"
"2012","Northwest Territories including Nunavut","","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593786","16.1.2","","..","","","2"
"2012","Northwest Territories including Nunavut","","Price indexes","Medical purposes","2010=100","21","units ","0","v120593787","16.2.1","","..","","","1"
"2012","Northwest Territories including Nunavut","","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593788","16.2.2","","..","","","1"
"2012","Northwest Territories","2016A000261","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593789","17.1.1","11.64","","","","2"
"2012","Northwest Territories","2016A000261","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593790","17.1.2","11.64","","","","2"
"2012","Northwest Territories","2016A000261","Price indexes","Medical purposes","2010=100","21","units ","0","v120593791","17.2.1","102.7","","","","1"
"2012","Northwest Territories","2016A000261","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593792","17.2.2","102.7","","","","1"
"2012","Nunavut","2016A000262","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593793","18.1.1","11.64","","","","2"
"2012","Nunavut","2016A000262","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593794","18.1.2","11.64","","","","2"
"2012","Nunavut","2016A000262","Price indexes","Medical purposes","2010=100","21","units ","0","v120593795","18.2.1","102.7","","","","1"
"2012","Nunavut","2016A000262","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593796","18.2.2","102.7","","","","1"
"2013","Canada","2016A000011124","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593725","1.1.1","9.50","","","","2"
"2013","Canada","2016A000011124","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593726","1.1.2","9.40","","","","2"
"2013","Canada","2016A000011124","Price indexes","Medical purposes","2010=100","21","units ","0","v120593727","1.2.1","104.9","","","","1"
"2013","Canada","2016A000011124","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593728","1.2.2","103.9","","","","1"
"2013","Atlantic","2016A00011","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593729","2.1.1","9.16","","","","2"
"2013","Atlantic","2016A00011","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593730","2.1.2","9.07","","","","2"
"2013","Atlantic","2016A00011","Price indexes","Medical purposes","2010=100","21","units ","0","v120593731","2.2.1","97.1","","","","1"
"2013","Atlantic","2016A00011","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593732","2.2.2","96.1","","","","1"
"2013","Newfoundland and Labrador","2016A000210","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593733","3.1.1","11.03","","","","2"
"2013","Newfoundland and Labrador","2016A000210","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593734","3.1.2","10.92","","","","2"
"2013","Newfoundland and Labrador","2016A000210","Price indexes","Medical purposes","2010=100","21","units ","0","v120593735","3.2.1","94.1","","","","1"
"2013","Newfoundland and Labrador","2016A000210","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593736","3.2.2","93.2","","","","1"
"2013","Prince Edward Island","2016A000211","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593737","4.1.1","7.65","","","","2"
"2013","Prince Edward Island","2016A000211","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593738","4.1.2","7.57","","","","2"
"2013","Prince Edward Island","2016A000211","Price indexes","Medical purposes","2010=100","21","units ","0","v120593739","4.2.1","80.1","","","","1"
"2013","Prince Edward Island","2016A000211","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593740","4.2.2","79.3","","","","1"
"2013","Nova Scotia","2016A000212","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593741","5.1.1","9.53","","","","2"
"2013","Nova Scotia","2016A000212","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593742","5.1.2","9.44","","","","2"
"2013","Nova Scotia","2016A000212","Price indexes","Medical purposes","2010=100","21","units ","0","v120593743","5.2.1","109.3","","","","1"
"2013","Nova Scotia","2016A000212","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593744","5.2.2","108.2","","","","1"
"2013","New Brunswick","2016A000213","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593745","6.1.1","8.44","","","","2"
"2013","New Brunswick","2016A000213","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593746","6.1.2","8.36","","","","2"
"2013","New Brunswick","2016A000213","Price indexes","Medical purposes","2010=100","21","units ","0","v120593747","6.2.1","108.8","","","","1"
"2013","New Brunswick","2016A000213","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593748","6.2.2","107.8","","","","1"
"2013","Quebec","2016A000224","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593749","7.1.1","8.09","","","","2"
"2013","Quebec","2016A000224","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593750","7.1.2","8.01","","","","2"
"2013","Quebec","2016A000224","Price indexes","Medical purposes","2010=100","21","units ","0","v120593751","7.2.1","104.2","","","","1"
"2013","Quebec","2016A000224","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593752","7.2.2","103.2","","","","1"
"2013","Ontario","2016A000235","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593753","8.1.1","10.37","","","","2"
"2013","Ontario","2016A000235","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593754","8.1.2","10.27","","","","2"
"2013","Ontario","2016A000235","Price indexes","Medical purposes","2010=100","21","units ","0","v120593755","8.2.1","114.4","","","","1"
"2013","Ontario","2016A000235","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593756","8.2.2","113.2","","","","1"
"2013","Prairies","2016A00014","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593757","9.1.1","10.01","","","","2"
"2013","Prairies","2016A00014","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593758","9.1.2","9.91","","","","2"
"2013","Prairies","2016A00014","Price indexes","Medical purposes","2010=100","21","units ","0","v120593759","9.2.1","103.6","","","","1"
"2013","Prairies","2016A00014","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593760","9.2.2","102.6","","","","1"
"2013","Manitoba","2016A000246","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593761","10.1.1","9.76","","","","2"
"2013","Manitoba","2016A000246","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593762","10.1.2","9.67","","","","2"
"2013","Manitoba","2016A000246","Price indexes","Medical purposes","2010=100","21","units ","0","v120593763","10.2.1","105.7","","","","1"
"2013","Manitoba","2016A000246","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593764","10.2.2","104.7","","","","1"
"2013","Saskatchewan","2016A000247","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593765","11.1.1","10.15","","","","2"
"2013","Saskatchewan","2016A000247","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593766","11.1.2","10.05","","","","2"
"2013","Saskatchewan","2016A000247","Price indexes","Medical purposes","2010=100","21","units ","0","v120593767","11.2.1","104.1","","","","1"
"2013","Saskatchewan","2016A000247","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593768","11.2.2","103.0","","","","1"
"2013","Alberta","2016A000248","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593769","12.1.1","10.12","","","","2"
"2013","Alberta","2016A000248","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593770","12.1.2","10.02","","","","2"
"2013","Alberta","2016A000248","Price indexes","Medical purposes","2010=100","21","units ","0","v120593771","12.2.1","101.1","","","","1"
"2013","Alberta","2016A000248","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593772","12.2.2","100.1","","","","1"
"2013","British Columbia","2016A000259","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593773","13.1.1","8.41","","","","2"
"2013","British Columbia","2016A000259","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593774","13.1.2","8.33","","","","2"
"2013","British Columbia","2016A000259","Price indexes","Medical purposes","2010=100","21","units ","0","v120593775","13.2.1","102.5","","","","1"
"2013","British Columbia","2016A000259","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593776","13.2.2","101.5","","","","1"
"2013","Territories","2016A00016","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593777","14.1.1","10.59","","","","2"
"2013","Territories","2016A00016","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593778","14.1.2","10.49","","","","2"
"2013","Territories","2016A00016","Price indexes","Medical purposes","2010=100","21","units ","0","v120593779","14.2.1","97.8","","","","1"
"2013","Territories","2016A00016","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593780","14.2.2","96.8","","","","1"
"2013","Yukon","2016A000260","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593781","15.1.1","10.36","","","","2"
"2013","Yukon","2016A000260","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593782","15.1.2","10.26","","","","2"
"2013","Yukon","2016A000260","Price indexes","Medical purposes","2010=100","21","units ","0","v120593783","15.2.1","105.5","","","","1"
"2013","Yukon","2016A000260","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593784","15.2.2","104.5","","","","1"
"2013","Northwest Territories including Nunavut","","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593785","16.1.1","","..","","","2"
"2013","Northwest Territories including Nunavut","","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593786","16.1.2","","..","","","2"
"2013","Northwest Territories including Nunavut","","Price indexes","Medical purposes","2010=100","21","units ","0","v120593787","16.2.1","","..","","","1"
"2013","Northwest Territories including Nunavut","","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593788","16.2.2","","..","","","1"
"2013","Northwest Territories","2016A000261","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593789","17.1.1","10.71","","","","2"
"2013","Northwest Territories","2016A000261","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593790","17.1.2","10.60","","","","2"
"2013","Northwest Territories","2016A000261","Price indexes","Medical purposes","2010=100","21","units ","0","v120593791","17.2.1","94.4","","","","1"
"2013","Northwest Territories","2016A000261","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593792","17.2.2","93.5","","","","1"
"2013","Nunavut","2016A000262","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593793","18.1.1","10.71","","","","2"
"2013","Nunavut","2016A000262","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593794","18.1.2","10.60","","","","2"
"2013","Nunavut","2016A000262","Price indexes","Medical purposes","2010=100","21","units ","0","v120593795","18.2.1","94.4","","","","1"
"2013","Nunavut","2016A000262","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593796","18.2.2","93.5","","","","1"
"2014","Canada","2016A000011124","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593725","1.1.1","9.27","","","","2"
"2014","Canada","2016A000011124","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593726","1.1.2","9.05","","","","2"
"2014","Canada","2016A000011124","Price indexes","Medical purposes","2010=100","21","units ","0","v120593727","1.2.1","102.4","","","","1"
"2014","Canada","2016A000011124","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593728","1.2.2","99.9","","","","1"
"2014","Atlantic","2016A00011","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593729","2.1.1","9.34","","","","2"
"2014","Atlantic","2016A00011","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593730","2.1.2","9.11","","","","2"
"2014","Atlantic","2016A00011","Price indexes","Medical purposes","2010=100","21","units ","0","v120593731","2.2.1","99.0","","","","1"
"2014","Atlantic","2016A00011","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593732","2.2.2","96.6","","","","1"
"2014","Newfoundland and Labrador","2016A000210","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593733","3.1.1","9.36","","","","2"
"2014","Newfoundland and Labrador","2016A000210","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593734","3.1.2","9.13","","","","2"
"2014","Newfoundland and Labrador","2016A000210","Price indexes","Medical purposes","2010=100","21","units ","0","v120593735","3.2.1","79.9","","","","1"
"2014","Newfoundland and Labrador","2016A000210","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593736","3.2.2","77.9","","","","1"
"2014","Prince Edward Island","2016A000211","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593737","4.1.1","8.69","","","","2"
"2014","Prince Edward Island","2016A000211","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593738","4.1.2","8.48","","","","2"
"2014","Prince Edward Island","2016A000211","Price indexes","Medical purposes","2010=100","21","units ","0","v120593739","4.2.1","91.0","","","","1"
"2014","Prince Edward Island","2016A000211","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593740","4.2.2","88.8","","","","1"
"2014","Nova Scotia","2016A000212","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593741","5.1.1","9.79","","","","2"
"2014","Nova Scotia","2016A000212","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593742","5.1.2","9.55","","","","2"
"2014","Nova Scotia","2016A000212","Price indexes","Medical purposes","2010=100","21","units ","0","v120593743","5.2.1","112.2","","","","1"
"2014","Nova Scotia","2016A000212","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593744","5.2.2","109.5","","","","1"
"2014","New Brunswick","2016A000213","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593745","6.1.1","9.53","","","","2"
"2014","New Brunswick","2016A000213","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593746","6.1.2","9.30","","","","2"
"2014","New Brunswick","2016A000213","Price indexes","Medical purposes","2010=100","21","units ","0","v120593747","6.2.1","122.9","","","","1"
"2014","New Brunswick","2016A000213","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593748","6.2.2","119.9","","","","1"
"2014","Quebec","2016A000224","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593749","7.1.1","8.13","","","","2"
"2014","Quebec","2016A000224","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593750","7.1.2","7.94","","","","2"
"2014","Quebec","2016A000224","Price indexes","Medical purposes","2010=100","21","units ","0","v120593751","7.2.1","104.8","","","","1"
"2014","Quebec","2016A000224","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593752","7.2.2","102.2","","","","1"
"2014","Ontario","2016A000235","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593753","8.1.1","10.18","","","","2"
"2014","Ontario","2016A000235","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593754","8.1.2","9.93","","","","2"
"2014","Ontario","2016A000235","Price indexes","Medical purposes","2010=100","21","units ","0","v120593755","8.2.1","112.2","","","","1"
"2014","Ontario","2016A000235","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593756","8.2.2","109.5","","","","1"
"2014","Prairies","2016A00014","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593757","9.1.1","10.16","","","","2"
"2014","Prairies","2016A00014","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593758","9.1.2","9.92","","","","2"
"2014","Prairies","2016A00014","Price indexes","Medical purposes","2010=100","21","units ","0","v120593759","9.2.1","105.2","","","","1"
"2014","Prairies","2016A00014","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593760","9.2.2","102.6","","","","1"
"2014","Manitoba","2016A000246","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593761","10.1.1","10.17","","","","2"
"2014","Manitoba","2016A000246","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593762","10.1.2","9.92","","","","2"
"2014","Manitoba","2016A000246","Price indexes","Medical purposes","2010=100","21","units ","0","v120593763","10.2.1","110.1","","","","1"
"2014","Manitoba","2016A000246","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593764","10.2.2","107.4","","","","1"
"2014","Saskatchewan","2016A000247","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593765","11.1.1","10.69","","","","2"
"2014","Saskatchewan","2016A000247","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593766","11.1.2","10.43","","","","2"
"2014","Saskatchewan","2016A000247","Price indexes","Medical purposes","2010=100","21","units ","0","v120593767","11.2.1","109.7","","","","1"
"2014","Saskatchewan","2016A000247","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593768","11.2.2","107.0","","","","1"
"2014","Alberta","2016A000248","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593769","12.1.1","9.63","","","","2"
"2014","Alberta","2016A000248","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593770","12.1.2","9.39","","","","2"
"2014","Alberta","2016A000248","Price indexes","Medical purposes","2010=100","21","units ","0","v120593771","12.2.1","96.3","","","","1"
"2014","Alberta","2016A000248","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593772","12.2.2","93.9","","","","1"
"2014","British Columbia","2016A000259","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593773","13.1.1","7.96","","","","2"
"2014","British Columbia","2016A000259","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593774","13.1.2","7.77","","","","2"
"2014","British Columbia","2016A000259","Price indexes","Medical purposes","2010=100","21","units ","0","v120593775","13.2.1","97.0","","","","1"
"2014","British Columbia","2016A000259","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593776","13.2.2","94.6","","","","1"
"2014","Territories","2016A00016","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593777","14.1.1","11.16","","","","2"
"2014","Territories","2016A00016","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593778","14.1.2","10.89","","","","2"
"2014","Territories","2016A00016","Price indexes","Medical purposes","2010=100","21","units ","0","v120593779","14.2.1","103.1","","","","1"
"2014","Territories","2016A00016","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593780","14.2.2","100.5","","","","1"
"2014","Yukon","2016A000260","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593781","15.1.1","10.72","","","","2"
"2014","Yukon","2016A000260","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593782","15.1.2","10.46","","","","2"
"2014","Yukon","2016A000260","Price indexes","Medical purposes","2010=100","21","units ","0","v120593783","15.2.1","109.3","","","","1"
"2014","Yukon","2016A000260","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593784","15.2.2","106.6","","","","1"
"2014","Northwest Territories including Nunavut","","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593785","16.1.1","","..","","","2"
"2014","Northwest Territories including Nunavut","","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593786","16.1.2","","..","","","2"
"2014","Northwest Territories including Nunavut","","Price indexes","Medical purposes","2010=100","21","units ","0","v120593787","16.2.1","","..","","","1"
"2014","Northwest Territories including Nunavut","","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593788","16.2.2","","..","","","1"
"2014","Northwest Territories","2016A000261","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593789","17.1.1","12.04","","","","2"
"2014","Northwest Territories","2016A000261","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593790","17.1.2","11.75","","","","2"
"2014","Northwest Territories","2016A000261","Price indexes","Medical purposes","2010=100","21","units ","0","v120593791","17.2.1","106.2","","","","1"
"2014","Northwest Territories","2016A000261","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593792","17.2.2","103.6","","","","1"
"2014","Nunavut","2016A000262","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593793","18.1.1","10.72","","","","2"
"2014","Nunavut","2016A000262","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593794","18.1.2","10.46","","","","2"
"2014","Nunavut","2016A000262","Price indexes","Medical purposes","2010=100","21","units ","0","v120593795","18.2.1","94.6","","","","1"
"2014","Nunavut","2016A000262","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593796","18.2.2","92.3","","","","1"
"2015","Canada","2016A000011124","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593725","1.1.1","8.92","","","","2"
"2015","Canada","2016A000011124","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593726","1.1.2","8.50","","","","2"
"2015","Canada","2016A000011124","Price indexes","Medical purposes","2010=100","21","units ","0","v120593727","1.2.1","98.5","","","","1"
"2015","Canada","2016A000011124","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593728","1.2.2","93.9","","","","1"
"2015","Atlantic","2016A00011","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593729","2.1.1","9.00","","","","2"
"2015","Atlantic","2016A00011","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593730","2.1.2","8.57","","","","2"
"2015","Atlantic","2016A00011","Price indexes","Medical purposes","2010=100","21","units ","0","v120593731","2.2.1","95.4","","","","1"
"2015","Atlantic","2016A00011","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593732","2.2.2","90.8","","","","1"
"2015","Newfoundland and Labrador","2016A000210","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593733","3.1.1","9.16","","","","2"
"2015","Newfoundland and Labrador","2016A000210","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593734","3.1.2","8.73","","","","2"
"2015","Newfoundland and Labrador","2016A000210","Price indexes","Medical purposes","2010=100","21","units ","0","v120593735","3.2.1","78.2","","","","1"
"2015","Newfoundland and Labrador","2016A000210","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593736","3.2.2","74.5","","","","1"
"2015","Prince Edward Island","2016A000211","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593737","4.1.1","8.66","","","","2"
"2015","Prince Edward Island","2016A000211","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593738","4.1.2","8.25","","","","2"
"2015","Prince Edward Island","2016A000211","Price indexes","Medical purposes","2010=100","21","units ","0","v120593739","4.2.1","90.7","","","","1"
"2015","Prince Edward Island","2016A000211","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593740","4.2.2","86.4","","","","1"
"2015","Nova Scotia","2016A000212","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593741","5.1.1","8.65","","","","2"
"2015","Nova Scotia","2016A000212","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593742","5.1.2","8.23","","","","2"
"2015","Nova Scotia","2016A000212","Price indexes","Medical purposes","2010=100","21","units ","0","v120593743","5.2.1","99.1","","","","1"
"2015","Nova Scotia","2016A000212","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593744","5.2.2","94.4","","","","1"
"2015","New Brunswick","2016A000213","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593745","6.1.1","9.53","","","","2"
"2015","New Brunswick","2016A000213","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593746","6.1.2","9.07","","","","2"
